ID,Parking,Phone,Description,Renovation_type,Balcony,Windows,WC,Chld_pets_allowed,Lift,Refuse_chute,City,Price_per_month,Res_complex_name,Total_sqr_mtr,Rooms_qty,Room_type,Station,Line,AdmArea,District,Floor,N_of_floor,Bld_type,Furniture_rooms,Furniture_kitchen,Street,Bld.,Time_to_subway,Accessibility,price_per_m,Ceiling_height
274055966,3,1,1,4,1,1,1,1,0,1,1,11.127277689932466,170,4.02535169073515,3,3,61,61,7,5,5,5,3,1,1,1215,1408,10,2,7.120738295533703,2.48
274730446,0,1,1,4,0,0,0,0,0,2,1,11.141876276228,170,4.290459441148391,3,0,54,46,6,28,2,5,3,1,1,215,628,12,2,6.866238598779203,2.64
275002367,0,1,1,2,0,1,1,0,1,1,1,11.156264806643742,14,3.6109179126442243,1,0,61,61,7,5,8,37,1,1,1,403,0,0,2,7.573245736090097,2.8
274872329,3,1,1,3,0,1,1,0,1,0,1,11.19822841866684,170,4.31748811353631,3,0,153,35,6,30,7,14,3,1,1,133,497,4,2,6.895162812110995,2.9
274806502,0,1,1,3,0,1,1,0,0,1,1,11.225256725762893,14,3.7376696182833684,2,0,61,61,7,5,53,60,3,1,1,403,0,1,2,7.512217843113018,2.64
274395034,3,1,1,3,1,1,1,1,1,0,1,11.289794413577894,170,4.394449154672439,3,1,230,43,6,29,4,8,0,1,1,1012,29,13,2,6.90875477931522,2.64
272044779,0,1,1,3,0,1,1,1,0,1,1,11.289794413577894,170,4.247065649239764,4,2,54,46,6,28,1,4,3,1,1,215,179,15,2,7.057986614973432,3.0
265992416,0,1,1,4,1,0,1,1,0,1,1,11.407576060361786,170,4.6443908991413725,3,1,61,61,7,5,11,20,1,1,1,1215,1518,15,2,6.773979751149886,2.64
274571250,5,1,1,2,1,1,1,1,0,1,1,12.429220196836383,170,4.68213122712422,5,0,230,43,6,29,18,22,1,0,0,462,588,8,2,7.756815270816603,2.64
274707802,3,1,1,3,1,1,1,0,1,0,1,10.714439990727769,170,3.58351893845611,1,0,171,39,6,28,4,12,6,1,1,404,1060,5,2,7.15984718272843,2.64
274717172,5,1,1,2,0,0,1,0,1,2,1,11.695255355062795,14,4.110873864173311,2,0,61,61,7,5,9,58,1,1,1,403,0,0,2,7.601402334583733,3.0
273826483,0,1,1,4,1,1,1,0,1,0,1,10.645448706505872,170,3.6635616461296463,1,0,54,46,6,28,21,25,6,1,1,403,689,7,2,7.00874309039354,2.64
257879944,0,1,1,3,1,1,1,2,0,1,1,11.350418300109132,170,4.640537329825382,4,1,61,61,7,5,4,5,3,1,1,404,1199,5,2,6.720774933649507,2.64
274882923,0,1,1,4,1,1,1,1,0,1,1,10.46310334047155,170,3.8918202981106265,2,1,153,35,6,30,5,5,0,1,1,404,1470,3,2,6.593244285880227,2.64
274399544,0,1,1,4,1,1,1,1,1,0,1,10.463131911491967,170,3.6109179126442243,1,0,230,43,6,29,6,12,1,1,1,545,970,12,2,6.88061244482687,2.64
274891149,3,1,1,4,1,1,1,2,1,0,1,10.463131911491967,170,3.6635616461296463,2,1,54,46,6,28,11,12,0,1,1,1354,908,16,2,6.826602306069382,2.64
274544143,0,1,1,4,0,1,1,2,1,0,1,10.596659732783579,170,3.6635616461296463,2,0,230,43,6,29,2,12,0,1,1,1555,26,9,2,6.959998122405276,2.64
273914702,0,1,1,4,0,1,1,1,1,0,1,10.596659732783579,170,3.828641396489095,2,1,230,43,6,29,1,12,0,1,1,462,849,6,2,6.791096610987463,2.64
256831241,0,1,1,4,1,0,0,2,1,0,1,10.714439990727769,170,3.6635616461296463,2,1,54,46,6,28,10,12,0,1,1,1215,236,9,2,7.077675697127899,2.64
272195167,3,1,1,3,1,0,0,0,1,0,1,10.714439990727769,170,3.6635616461296463,1,0,171,39,6,28,12,17,6,1,1,404,1064,8,2,7.077675697127899,2.64
274028690,0,1,1,0,0,1,0,0,0,2,1,10.819798284210286,14,3.6375861597263857,1,0,61,61,7,5,52,72,1,0,0,403,0,0,2,7.209600098101058,2.64
271708655,3,1,1,4,1,0,0,1,1,0,1,10.819798284210286,170,4.02535169073515,2,1,230,43,6,29,7,16,3,1,1,1354,497,10,2,6.813544494621113,2.64
274998616,3,1,1,4,1,1,1,0,1,0,1,10.915106645867503,170,3.7999735016195233,2,3,230,43,6,29,8,8,3,1,1,1454,1882,12,2,7.138534592083469,2.48
273486897,0,1,1,4,1,1,1,1,1,0,1,10.915106645867503,170,3.8712010109078907,2,1,230,43,6,29,13,15,3,1,1,1400,646,6,2,7.065795043043005,2.64
270029521,0,1,1,4,1,1,1,2,1,0,1,10.915106645867503,170,3.8501476017100584,2,1,171,39,6,28,5,9,6,1,1,404,1325,4,2,7.087283081804702,2.64
274138757,0,1,1,3,1,1,1,1,1,0,1,11.082157933374816,170,4.151039905898646,3,1,171,39,6,28,5,9,6,1,1,404,1182,6,2,6.947937068614969,2.64
273600674,0,1,1,3,1,1,1,1,1,0,1,11.225256725762893,170,4.31748811353631,3,2,230,43,6,29,12,22,6,1,1,545,1384,13,2,6.922164479545329,2.64
265656296,0,1,1,2,1,1,1,1,1,0,1,11.289794413577894,170,4.51085950651685,3,0,171,39,6,28,7,8,3,1,1,404,1432,9,2,6.791096610987463,2.64
274057768,5,1,1,4,0,1,0,1,1,1,1,11.918397239722838,14,4.204692619390966,3,2,61,61,7,5,17,60,5,1,1,403,0,0,2,7.729175734280353,2.64
271312521,0,1,1,3,1,1,1,1,1,0,1,12.04355959836804,206,4.589040804058207,3,1,230,43,6,29,3,28,5,1,1,404,265,2,2,7.465300282492248,2.64
274720119,3,1,1,2,1,1,1,2,0,1,1,11.289794413577894,170,4.014579593753238,3,2,61,61,7,5,2,5,3,1,1,1353,1965,12,2,7.294097528698879,2.5
274670522,0,1,1,2,1,0,1,0,1,0,1,10.463131911491967,170,3.6109179126442243,1,0,230,43,6,29,9,12,0,1,1,1012,1077,16,2,6.88061244482687,2.64
274663386,0,1,1,4,1,1,1,2,1,0,1,10.463131911491967,170,3.4965075614664802,1,0,54,46,6,28,6,12,6,1,1,403,553,9,2,6.998281305681508,2.64
274236620,0,1,1,4,1,1,1,1,0,0,1,10.668978650219241,170,3.828641396489095,2,1,230,43,6,29,5,5,3,1,1,404,601,3,2,6.863338869321735,2.48
274523561,0,1,1,4,1,1,1,2,1,0,1,10.714439990727769,170,3.648057459593681,2,1,61,61,7,5,3,12,6,0,1,1215,90,14,2,7.093577830261485,2.64
274788582,0,1,1,3,1,0,0,0,1,0,1,10.714439990727769,170,3.5263605246161616,1,0,171,39,6,28,4,12,6,1,1,404,1060,7,2,7.218643271861805,2.64
274902739,0,1,1,4,1,1,1,2,1,0,1,10.819798284210286,170,3.713572066704308,2,1,230,43,6,29,4,9,3,1,1,1400,111,11,2,7.1316985104669115,2.64
274999927,0,1,1,4,0,0,0,1,0,1,1,10.915106645867503,170,4.04305126783455,2,1,153,35,6,30,5,5,3,0,1,404,1594,7,2,6.890754437302112,2.64
274083979,0,1,1,2,0,1,1,1,0,1,1,11.350418300109132,170,4.330733340286331,3,1,54,46,6,28,1,5,1,1,1,1354,906,14,2,7.033800385832796,2.64
274352090,0,1,1,4,1,1,1,1,0,2,1,10.165890277802454,170,3.6888794541139363,1,0,5,14,12,41,4,4,1,1,1,36,1226,12,1,6.503789046997708,2.64
183025924,0,1,1,4,1,1,1,2,1,1,1,10.308985993422082,170,3.6109179126442243,1,0,5,14,12,41,8,12,1,1,1,175,265,30,2,6.7266330027636645,2.64
274766295,0,1,1,4,1,0,0,0,0,1,1,10.463131911491967,170,4.02535169073515,2,1,5,14,12,41,12,12,1,1,1,168,1542,55,2,6.457340350408597,2.64
274284573,0,1,1,3,1,0,1,1,0,1,1,10.645448706505872,170,3.8918202981106265,2,1,5,14,12,41,4,9,1,1,1,138,588,11,1,6.775366090936392,2.64
274734200,0,1,1,1,1,1,1,2,1,0,1,10.308985993422082,170,3.7612001156935624,2,1,31,32,10,64,5,9,6,1,1,138,701,15,1,6.572682063274631,2.64
274806059,0,1,1,4,1,0,1,2,0,1,1,10.308985993422082,170,3.4965075614664802,1,0,5,14,12,41,12,12,1,1,1,168,1542,55,2,6.844282856026563,2.64
274879695,3,1,1,3,1,0,1,1,1,1,1,10.34177474101152,170,3.4965075614664802,1,0,5,14,12,41,7,9,1,1,1,138,1408,10,1,6.877038306320077,2.64
220252597,3,1,1,4,0,1,1,1,1,0,1,10.404293143019792,170,3.7612001156935624,1,0,31,32,10,64,2,12,6,1,1,175,0,14,1,6.6678651402071685,2.64
268334588,4,1,1,4,1,0,1,2,1,1,1,10.463131911491967,170,3.8918202981106265,2,0,31,32,10,64,10,12,1,1,1,138,396,9,0,6.593272818585843,2.64
212033769,0,1,1,4,1,1,1,1,0,1,1,10.463131911491967,170,3.8501476017100584,2,1,31,32,10,64,2,5,6,1,1,138,646,15,1,6.635775366779269,2.64
273792069,0,1,1,4,1,0,1,1,1,1,1,10.596659732783579,170,3.8066624897703196,2,1,5,14,12,41,2,16,1,1,1,168,1778,12,1,6.813544494621113,2.64
273876901,3,1,1,4,1,1,1,1,1,0,1,10.645448706505872,170,3.8199077165203406,2,0,5,14,12,41,8,9,6,1,1,138,701,13,1,6.848752379579362,2.64
272762595,0,1,1,0,0,0,1,2,0,2,1,10.757924157061597,170,4.219507705176107,3,1,5,14,12,41,7,16,1,1,1,138,824,55,2,6.554634778110099,2.64
274897221,3,1,1,4,1,0,0,2,0,1,1,10.308985993422082,170,3.828641396489095,2,1,5,14,12,41,9,9,1,1,1,138,511,12,1,6.503789046997708,2.64
206369752,3,1,1,4,1,0,1,1,1,2,1,10.34177474101152,170,3.713572066704308,1,0,31,32,10,64,5,12,6,0,1,175,676,12,1,6.654152520183219,2.64
271128643,0,1,1,0,1,1,1,2,0,1,1,10.373522431293592,170,3.817712325956905,2,1,5,14,12,41,3,9,6,1,1,138,1226,13,1,6.579391651586205,2.64
274382003,3,1,1,4,1,1,1,1,1,0,1,10.373522431293592,170,3.713572066704308,2,1,31,32,10,64,3,12,1,0,1,138,396,15,1,6.68586094706836,2.64
273814709,0,1,1,4,1,1,1,0,0,1,1,10.463131911491967,170,4.04305126783455,2,1,5,14,12,41,10,12,1,1,1,178,0,14,1,6.439350371100098,2.64
272105705,0,1,1,4,0,0,1,0,0,2,1,10.596659732783579,170,3.8155121050473024,2,0,5,14,12,41,1,9,1,1,1,168,1226,53,2,6.804504648063392,2.64
274500133,3,1,1,4,0,1,1,0,0,1,1,10.308985993422082,170,3.5263605246161616,1,0,5,14,12,41,1,5,1,1,1,138,970,13,1,6.813544494621113,2.64
274163631,0,1,1,3,1,1,1,0,1,1,1,10.668978650219241,170,3.828641396489095,2,1,5,14,12,41,7,9,1,1,1,138,511,12,1,6.863338869321735,2.64
156590261,0,1,1,4,1,1,1,1,1,0,1,10.373522431293592,170,3.58351893845611,1,0,143,53,0,71,2,14,1,0,1,893,849,5,2,6.819236272583709,2.64
274667388,3,1,1,4,1,1,1,2,1,0,1,10.308985993422082,170,3.58351893845611,1,0,269,0,0,44,7,9,0,1,1,202,111,4,1,6.754770585794848,2.64
274939268,3,1,1,3,1,1,1,0,1,0,1,10.404293143019792,170,3.713572066704308,1,0,143,53,0,71,2,14,3,1,1,893,849,4,2,6.716594773520978,2.64
262007106,0,1,1,3,0,1,1,1,1,0,1,10.46310334047155,170,2.8903717578961645,1,0,143,53,0,71,1,12,0,1,1,1294,1523,6,2,7.630347034814515,2.64
270270365,0,1,1,2,0,1,1,1,0,1,1,11.407576060361786,170,4.596129441335942,3,2,169,22,0,71,2,5,3,1,1,1537,970,11,2,6.822666989122409,3.1
274017055,5,1,1,2,0,1,1,1,1,0,1,12.206077645517674,223,4.983606621708336,3,0,73,0,0,52,23,33,5,1,1,782,1285,6,2,7.230063640424056,2.64
274971859,0,1,1,4,0,0,0,2,1,0,1,10.239995502805316,170,3.7612001156935624,1,0,116,57,0,55,6,12,6,1,1,1621,553,10,2,6.503789046997708,2.64
274940036,0,1,1,4,1,1,1,2,1,0,1,10.373522431293592,170,3.58351893845611,1,0,143,53,0,71,9,9,6,1,1,1546,500,7,2,6.819236272583709,2.64
274970506,3,1,1,3,1,1,1,1,1,0,1,11.289794413577894,170,4.290459441148391,3,1,211,64,0,93,7,14,3,1,1,268,701,14,2,7.0140153898827995,2.64
274980570,3,1,1,3,1,1,1,2,1,0,1,10.463131911491967,170,3.713572066704308,1,0,243,57,0,55,5,14,6,1,1,1621,111,8,2,6.775366090936392,2.64
274792471,3,1,1,3,0,1,1,2,1,0,1,10.915106645867503,170,4.07753744390572,2,1,167,0,0,52,4,17,1,1,1,188,498,3,2,6.855699443480275,2.64
274747325,3,1,1,3,0,1,1,2,1,0,1,11.082157933374816,61,3.828641396489095,1,0,182,63,0,82,4,10,5,1,1,1681,970,5,2,7.2761721272653395,2.64
274936886,0,1,1,3,1,1,0,2,1,0,1,11.082157933374816,170,4.02535169073515,1,0,272,1,0,91,4,22,5,1,1,1212,1226,9,2,7.075655159705105,2.64
274862047,3,1,1,3,0,1,1,1,1,1,1,10.434145214930487,170,3.5890591188317256,1,0,145,20,0,72,12,12,6,1,1,342,827,15,1,6.87410447956454,2.7
274976176,3,1,1,3,0,1,1,2,1,0,1,10.714439990727769,170,3.828641396489095,2,1,169,22,0,71,5,16,6,1,1,786,1085,10,2,6.90875477931522,2.64
274926480,3,1,1,3,1,1,1,2,1,0,1,10.463131911491967,170,3.58351893845611,1,0,269,0,0,44,9,9,3,1,1,221,872,10,2,6.90875477931522,2.64
274970104,3,1,1,3,1,1,1,2,1,0,1,10.463131911491967,170,3.58351893845611,1,0,269,0,0,44,5,9,3,1,1,221,872,12,2,6.90875477931522,2.64
274915128,3,1,1,3,1,1,1,2,1,0,1,10.596659732783579,170,3.713572066704308,1,0,169,22,0,71,2,24,6,1,1,454,731,1,2,6.90875477931522,2.64
274918783,3,1,1,3,1,1,1,3,0,0,1,10.596659732783579,170,3.8501476017100584,2,3,169,22,0,71,2,5,0,1,1,786,1165,10,2,6.7691426758635,2.64
274900940,3,1,1,3,1,1,1,2,1,0,1,10.714439990727769,170,3.9318256327243257,2,1,167,0,0,52,3,9,1,1,1,58,805,15,2,6.803505257608338,2.64
274735896,3,1,1,4,1,1,1,0,1,1,1,10.373522431293592,170,3.713572066704308,1,0,269,0,0,44,10,14,6,1,1,1110,1912,9,0,6.68586094706836,2.64
274949433,0,1,1,3,1,1,1,2,0,2,1,10.404293143019792,170,3.8918202981106265,2,3,269,0,0,44,3,4,3,1,1,191,553,7,1,6.53451531816871,2.64
274949435,3,1,1,3,0,1,1,0,1,0,1,10.463131911491967,170,3.58351893845611,1,0,52,51,10,43,3,9,6,1,1,1544,741,9,2,6.90875477931522,2.64
274984186,3,1,1,3,1,0,1,2,1,0,1,10.491301994830229,170,3.828641396489095,1,0,145,20,0,72,6,14,5,1,1,713,538,7,2,6.68586094706836,2.64
273903847,3,1,1,3,1,0,1,2,1,1,1,10.714439990727769,424,3.6635616461296463,1,0,34,66,0,40,20,25,1,1,1,994,1382,17,2,7.077675697127899,2.64
274815856,0,1,1,4,1,1,1,2,1,1,1,10.87049040995193,170,4.072439726834051,3,1,167,0,0,52,7,9,6,1,1,58,810,20,2,6.816310582167668,2.7
274704326,5,1,1,3,1,1,1,1,1,1,1,10.87806606028079,170,3.713572066704308,1,0,34,66,0,40,9,24,5,1,1,994,1377,15,2,7.189922170745808,2.64
274928020,3,1,1,4,1,1,1,2,0,0,1,10.463131911491967,170,3.4339872044851463,1,0,269,0,0,44,5,5,0,1,1,221,534,10,2,7.062762734529377,2.64
267826794,0,1,1,1,0,1,1,1,1,1,1,10.491301994830229,170,3.6375861597263857,2,0,269,0,0,44,1,9,6,0,0,59,553,6,1,6.881383554769831,2.5
198804033,3,1,1,2,1,1,1,1,1,1,1,11.350418300109132,61,3.9889840465642745,2,1,182,63,0,82,5,9,3,1,1,1681,970,5,2,7.380737957018402,3.0
274121935,0,1,1,4,0,0,1,2,1,0,1,10.404293143019792,170,3.6109179126442243,2,0,167,0,0,52,1,12,0,1,1,59,553,3,1,6.821834216474498,2.64
274911670,3,1,1,3,1,1,1,2,1,0,1,10.545367754151743,170,3.828641396489095,1,0,145,20,0,72,14,17,1,1,1,384,1965,5,2,6.739862458840303,2.64
274792180,3,1,1,3,0,1,1,2,1,0,1,10.819798284210286,170,4.143134726391533,3,1,167,0,0,52,2,9,1,1,1,58,805,15,2,6.693883131200143,2.64
274687303,0,1,1,4,0,1,1,2,1,1,1,10.859018228147887,170,3.8501476017100584,2,3,211,64,0,93,2,9,3,1,1,1451,625,15,2,7.031241825417493,2.64
271109838,0,1,1,4,0,1,1,2,0,1,1,9.952325334619427,170,2.833213344056216,0,0,211,64,0,93,2,5,0,1,0,1639,1226,5,1,7.180450609125595,2.95
273104530,5,1,1,2,1,1,1,1,1,0,1,11.736077016252437,183,4.51085950651685,2,0,211,64,0,93,28,39,5,1,1,871,1004,1,2,7.236979086878522,2.64
274903626,0,1,1,4,0,1,1,2,0,1,1,10.308985993422082,170,3.5263605246161616,1,0,167,0,0,52,1,5,0,1,1,57,2,9,0,6.813544494621113,2.64
273207427,0,1,1,3,1,0,1,0,1,1,1,10.463131911491967,170,3.713572066704308,1,0,52,51,10,43,5,9,6,1,1,1139,1523,9,0,6.775366090936392,2.64
274943915,0,1,1,4,1,1,1,2,1,0,1,10.596659732783579,170,3.784189633918261,2,0,269,0,0,44,9,9,0,1,1,1056,120,9,0,6.836509040003777,2.64
268849570,0,1,1,4,1,1,1,2,0,1,1,10.668978650219241,170,3.7612001156935624,2,1,169,22,0,71,4,5,1,1,1,1586,742,3,1,6.932262043874162,2.64
273554744,3,1,1,3,0,0,1,1,1,1,1,10.691967639914864,170,3.4339872044851463,1,0,8,50,0,78,4,6,3,1,1,1242,1536,3,2,7.291429117087644,3.6
274592673,0,1,1,1,1,1,1,2,0,1,1,10.714439990727769,170,4.07753744390572,3,1,169,22,0,71,4,5,6,1,1,1586,591,17,2,6.6552628171906685,2.64
274980206,3,1,1,3,1,1,1,1,1,0,1,10.819798284210286,170,3.828641396489095,2,0,182,63,0,82,2,14,6,1,1,281,692,12,2,7.0140153898827995,2.64
272663643,3,1,1,1,0,0,1,1,0,1,1,11.036517370851499,170,3.8712010109078907,1,0,143,53,0,71,1,9,3,0,0,454,1554,1,2,7.187110223749992,2.64
274954728,0,1,1,2,1,1,1,1,1,1,1,11.156264806643742,170,4.07753744390572,3,1,260,63,0,82,5,5,3,1,1,281,861,12,2,7.096635738837837,2.64
271448937,5,1,1,1,1,1,1,1,1,1,1,12.128116509451258,170,4.74493212836325,3,0,272,1,0,91,18,22,5,1,0,1212,1226,8,2,7.3925286820989315,3.2
274867300,0,1,1,4,1,1,1,1,1,1,1,10.165890277802454,170,3.5115454388310208,1,0,167,0,0,52,8,9,0,1,1,58,588,15,2,6.68586094706836,2.51
274214602,3,1,1,4,1,0,1,2,1,1,1,10.203629181337648,170,3.713572066704308,1,0,169,22,0,71,11,12,1,1,1,786,1184,2,2,6.516193076042964,2.64
274841769,3,1,1,4,0,1,1,2,1,0,1,10.203629181337648,170,2.9444389791664403,1,0,145,20,0,72,2,14,1,1,1,986,1164,4,2,7.313886831633462,2.64
274831792,0,1,1,3,1,1,1,0,0,1,1,10.373522431293592,170,3.58351893845611,1,0,143,53,0,71,4,5,3,1,1,893,1183,7,2,6.819236272583709,2.64
274400982,3,1,1,4,1,1,1,1,1,0,1,10.404293143019792,170,3.58351893845611,1,0,52,51,10,43,7,12,0,1,1,342,741,5,2,6.8499748229745725,2.64
274317139,0,1,1,4,1,1,1,2,1,0,1,10.404293143019792,170,3.58351893845611,1,0,269,0,0,44,8,16,1,1,1,1037,630,3,1,6.8499748229745725,2.48
274877831,0,1,1,4,1,1,1,0,1,0,1,10.463131911491967,170,3.828641396489095,2,0,269,0,0,44,5,9,0,1,1,1056,603,9,0,6.657725739164105,2.64
274507411,0,1,1,4,1,1,1,1,0,1,1,10.596659732783579,170,3.7999735016195233,2,3,169,22,0,71,4,5,3,0,1,564,773,14,2,6.820378534650701,2.64
274374941,0,1,1,3,1,1,0,2,1,0,1,10.778977123006351,170,4.330733340286331,3,2,145,20,0,72,1,17,1,1,1,879,771,11,2,6.46302945692067,2.64
274337833,0,1,1,4,1,0,1,2,1,1,1,10.778977123006351,170,3.8501476017100584,2,0,211,64,0,93,8,12,0,1,1,1451,26,12,2,6.951272767826046,2.48
273670637,0,1,1,2,1,1,1,2,0,1,1,10.819798284210286,170,3.828641396489095,2,1,169,22,0,71,5,5,3,1,1,564,1294,10,2,7.0140153898827995,2.48
274598352,4,1,1,3,0,1,1,1,1,2,1,10.915106645867503,170,4.02535169073515,2,1,211,64,0,93,3,8,7,1,1,1654,1408,3,2,6.90875477931522,3.2
274202114,5,1,1,2,0,1,1,0,1,0,1,10.915106645867503,38,3.713572066704308,1,0,112,56,0,82,2,5,3,1,1,205,617,12,2,7.226936018493289,2.95
274815903,0,1,1,4,1,1,1,1,0,1,1,10.96302978336854,170,3.7727609380946383,2,1,182,63,0,82,3,5,3,1,1,456,1137,14,2,7.214244673889943,2.4
274908361,0,1,1,3,0,1,1,1,1,1,1,10.980212041446208,38,3.686376323895818,1,0,260,63,0,82,27,32,6,1,1,205,616,14,2,7.319863227361106,2.8
274862051,0,1,1,4,0,1,1,2,0,1,1,11.047726275896391,170,3.8416005411316,1,0,143,53,0,71,1,9,3,0,1,454,1554,2,2,7.228528487091932,2.6
271725654,0,1,1,2,1,1,1,1,1,1,1,11.225256725762893,45,3.713572066704308,1,0,91,63,9,14,3,4,4,1,1,113,265,13,2,7.53689712956617,3.3
268023681,5,1,1,2,1,1,1,1,1,0,1,11.225256725762893,170,4.465908118654584,2,1,167,0,0,52,7,19,5,1,1,948,849,8,2,6.772042106011515,2.64
269041019,3,1,1,3,1,1,1,2,1,1,1,11.918397239722838,170,4.61512051684126,4,2,211,64,0,93,3,17,1,1,1,86,950,6,2,7.313886831633462,3.2
271912550,5,1,1,2,0,1,1,2,1,0,1,12.128116509451258,170,4.74493212836325,3,0,272,1,0,91,18,22,5,1,1,1212,1226,9,2,7.3925286820989315,2.64
274503834,3,1,1,3,0,1,1,1,1,0,1,10.404293143019792,170,3.58351893845611,1,0,269,0,0,44,5,9,1,1,1,1056,743,8,1,6.8499748229745725,2.64
258166224,3,1,1,3,1,1,1,2,1,0,1,10.545367754151743,170,3.6635616461296463,2,1,269,0,0,44,9,9,3,1,1,1056,120,4,1,6.90875477931522,2.64
262559970,3,1,1,3,1,1,1,2,1,1,1,10.819798284210286,170,4.060443010546419,2,1,167,0,0,52,2,5,3,1,1,470,980,3,2,6.7778663672691595,3.0
274359897,0,1,1,4,1,0,1,2,0,1,1,10.239995502805316,170,3.5263605246161616,1,0,169,22,0,71,2,5,3,1,1,38,1256,3,2,6.7446301051493345,2.64
214930621,3,1,1,4,1,1,1,1,1,0,1,10.463131911491967,170,3.58351893845611,1,0,143,53,0,71,9,14,6,1,1,1546,705,11,2,6.90875477931522,2.65
274981909,0,1,1,3,1,0,1,0,0,1,1,10.463131911491967,170,3.5553480614894135,1,0,143,53,0,71,3,5,1,1,1,642,1866,14,2,6.937713772895432,2.64
274980627,0,1,1,4,0,0,1,2,1,0,1,10.596659732783579,170,3.8918202981106265,2,1,169,22,0,71,1,9,3,1,1,97,1408,12,2,6.7266330027636645,2.64
274803965,0,1,1,3,1,0,1,0,1,2,1,10.596659732783579,170,3.713572066704308,1,0,167,0,0,52,7,18,1,1,1,58,873,15,2,6.90875477931522,2.64
274772820,3,1,1,3,1,0,1,0,1,0,1,10.778977123006351,170,3.6888794541139363,1,0,211,64,0,93,10,12,0,1,1,1360,26,7,2,7.11620681386094,2.64
274646418,0,1,1,1,1,1,1,1,1,1,1,10.778977123006351,170,4.2626798770413155,3,2,143,53,0,71,3,9,6,1,0,1710,1951,6,1,6.531918318838647,2.6
274871591,3,1,1,4,1,1,1,2,0,1,1,10.819798284210286,170,4.143134726391533,3,1,169,22,0,71,2,5,1,1,1,710,265,17,2,6.693883131200143,2.64
273644910,4,1,1,4,1,1,1,2,1,0,1,10.819798284210286,170,4.060443010546419,3,1,52,51,10,43,8,9,6,1,1,1463,1203,15,2,6.7778663672691595,2.64
274194764,0,1,1,3,1,1,1,1,1,0,1,10.819798284210286,170,4.060443010546419,2,1,143,53,0,71,14,14,3,1,1,893,1025,8,2,6.7778663672691595,2.64
274267898,0,1,1,4,1,1,1,1,0,1,1,10.404293143019792,170,3.713572066704308,1,0,268,23,0,92,3,4,3,1,1,1299,1662,18,2,6.716594773520978,2.64
210495634,3,1,1,2,1,1,1,0,1,0,1,10.596659732783579,170,3.6635616461296463,2,1,73,0,0,52,3,14,0,1,1,471,1759,15,2,6.959998122405276,2.64
235492837,0,1,1,4,0,1,1,0,1,0,1,10.043292972227004,170,3.4965075614664802,1,0,52,51,10,43,3,9,6,1,1,1544,742,14,2,6.578903929492285,2.64
203334157,0,1,1,4,1,0,1,1,1,0,1,10.12667110305036,170,3.713572066704308,1,0,116,57,0,55,5,14,6,1,1,1621,1288,13,2,6.439350371100098,2.64
268667218,0,1,1,4,1,1,1,2,1,0,1,10.203629181337648,170,3.6375861597263857,1,0,269,0,0,44,10,17,3,1,1,191,894,6,1,6.594043664612069,2.64
274272507,3,1,1,4,1,1,1,1,0,1,1,10.239995502805316,170,3.5263605246161616,1,0,167,0,0,52,2,5,6,1,1,56,502,14,2,6.7446301051493345,2.67
225053866,0,1,1,4,1,1,1,2,1,0,1,10.239995502805316,170,3.713572066704308,1,0,243,57,0,55,3,16,6,1,1,1392,970,5,2,6.55250788703459,2.9
258751392,0,1,1,4,1,1,0,1,1,0,1,10.239995502805316,170,3.6375861597263857,1,0,269,0,0,44,14,16,0,1,1,1056,374,33,2,6.630362432766197,2.48
268414673,3,1,1,2,0,1,1,3,1,0,1,10.308952660644293,170,2.772588722239781,0,0,167,0,0,52,1,12,3,1,1,192,1662,4,2,7.601369017353725,2.64
274584179,0,1,1,4,0,1,1,2,1,0,1,10.308985993422082,170,3.5553480614894135,1,0,143,53,0,71,2,9,6,1,1,858,1639,29,2,6.783724827624065,2.64
273693799,3,1,1,4,1,1,1,1,1,0,1,10.308985993422082,170,3.6635616461296463,1,0,269,0,0,44,9,12,6,1,1,1056,38,18,2,6.6726323660391405,2.64
274925575,0,1,1,4,0,0,1,1,1,0,1,10.308985993422082,170,3.5553480614894135,1,0,143,53,0,71,1,9,3,1,1,1546,431,12,2,6.783724827624065,2.64
274975920,3,1,1,3,1,1,1,0,1,0,1,10.373522431293592,170,3.713572066704308,1,0,145,20,0,72,3,10,5,1,1,713,436,10,2,6.68586094706836,2.64
273792087,3,1,1,4,1,0,1,1,1,0,1,10.373522431293592,170,3.367295829986474,1,0,143,53,0,71,4,12,0,1,1,1042,980,6,2,7.04216128901732,2.64
227984230,0,1,1,4,0,1,1,0,1,0,1,10.404293143019792,170,3.713572066704308,1,0,269,0,0,44,5,12,6,1,1,1035,772,15,2,6.716594773520978,2.64
274923125,3,1,1,3,1,0,1,1,0,1,1,10.404293143019792,170,3.6375861597263857,1,0,169,22,0,71,3,5,3,1,1,38,578,8,2,6.794465511836731,2.77
268193769,3,1,1,4,1,1,1,0,1,0,1,10.434145214930487,170,3.4965075614664802,1,0,143,53,0,71,3,9,3,1,1,1546,534,15,2,6.969320634640292,2.64
274916824,0,1,1,0,1,1,1,1,0,1,1,10.434145214930487,170,3.751854253275325,2,1,268,23,0,92,4,5,3,1,1,644,265,10,1,6.707238417840726,2.65
272096805,0,1,1,4,1,0,1,0,0,1,1,10.463131911491967,170,3.5263605246161616,1,0,182,63,0,82,4,5,6,1,1,281,1639,2,2,6.967538191937328,2.48
